state_code,state_name,default_sales_tax_rate,labor_taxable,parts_taxable,fees_taxable,notes,source_url,effective_from
GA,Georgia,0.04,false,true,false,"Ga. Comp. R. & Regs. 560-12-2-.78 and 560-12-2-.09: separately stated repair/installation labor on motor vehicles not taxable; parts taxable. Fabrication labor taxable. Lump-sum invoices fully taxable.",https://www.law.cornell.edu/regulations/georgia/Ga-Comp-R-Regs-R-560-12-2-.78,2026-01-01
HI,Hawaii,0.04,true,true,true,"Haw. Rev. Stat. §237 (General Excise Tax): 4% GET applies to gross receipts of repair businesses (parts + labor). Not a true sales tax but functions as one to consumer.",https://files.hawaii.gov/tax/legal/hrs/hrs_237.pdf,2026-01-01
IA,Iowa,0.06,true,true,true,"Iowa Code §423.2(6); Iowa DOR Taxable Services list: vehicle repair, including engine, body, accessories — both parts and labor taxable. If separately itemized, only materials taxed; if not itemized, full charge taxed.",https://revenue.iowa.gov/taxes/tax-guidance/sales-use-excise-tax/iowa-sales-and-use-tax-taxable-services,2026-01-01
ID,Idaho,0.06,false,true,false,"Idaho Code §63-3613; ISTC Repair Shops guide: separately stated repair labor on tangible personal property (incl. vehicles) not taxable; parts taxable. Combined invoice = entire amount taxable.",https://tax.idaho.gov/taxes/sales-use/guides-for-certain-groups/repair-shops/,2026-01-01
IL,Illinois,0.0625,false,true,false,"35 ILCS 105/3-10; IDOR FAQ: labor charges separately contracted from selling price of tangible personal property are not taxable; parts taxable as retail. Lump-sum makes labor part of taxable selling price.",https://tax.illinois.gov/questionsandanswers/answer.168.html,2026-01-01
IN,Indiana,0.07,false,true,false,"Ind. Code §6-2.5-1-5; IDOR Sales Tax Information Bulletin #2: separately stated installation/labor charges not in 'gross retail income'; parts taxable. Unitary-transaction rule applies if not itemized.",https://www.in.gov/dor/files/sib02.pdf,2026-01-01
KS,Kansas,0.065,true,true,true,"Kan. Stat. Ann. §79-3603(p),(q); KDOR Pub. KS-1526: services of 'repairing, servicing, altering or maintaining' motor vehicles are taxable. Labor on motor-vehicle repair performed in Kansas is fully taxable; both parts and labor.",https://www.ksrevenue.gov/pdf/pub1526.pdf,2026-01-01
KY,Kentucky,0.06,true,true,true,"Ky. Rev. Stat. §139.200 (as amended HB 487, effective 7/1/2018): when taxable repair parts are sold, the associated installation/labor charges are also subject to tax even if separately stated. Labor-only with no parts is not taxable.",https://taxanswers.ky.gov/Sales-and-Excise-Taxes/Pages/Labor-Charges-for-Installation-FAQs.aspx,2026-01-01
LA,Louisiana,0.05,true,true,true,"La. Rev. Stat. §47:301(14)(g): labor to fabricate or repair movable property (tangible personal property, including motor vehicles) is taxable. Both parts and labor taxable.",https://revenue.louisiana.gov/tax-education-and-faqs/faqs/sales-tax/do-i-have-to-collect-sales-tax-on-charges-for-labor/,2026-01-01
MA,Massachusetts,0.0625,false,true,false,"830 CMR 64H.1.1 (Service Enterprises): separately stated repair labor on tangible personal property not taxable; parts taxable. If parts >=10% of total and not separately stated, full amount taxable.",https://www.mass.gov/regulations/830-CMR-64h11-service-enterprises,2026-01-01
MD,Maryland,0.06,false,true,false,"Md. Code Tax-Gen §11-101(l)(3); Comptroller Business Tax Tip #7: labor for repairing tangible personal property (restoring used property) is exempt; parts taxable. Fabrication labor taxable.",https://www.marylandcomptroller.gov/content/dam/mdcomp/tax/legal-publications/tips/business/bustip7.pdf,2026-01-01
ME,Maine,0.055,false,true,false,"36 M.R.S. §1752; MRS Auto Repair Bulletin: separately stated repair labor not taxable; parts taxable. Lump-sum invoices fully taxable.",https://www.maine.gov/revenue/taxes/sales-use-service-provider-tax,2026-01-01
MI,Michigan,0.06,false,true,false,"Mich. Comp. Laws §205.51; Mich. Treas. RAB: separately stated repair labor on tangible personal property not taxable; parts taxable as retail. Lump-sum charges fully taxable.",https://www.michigan.gov/documents/95-1SUW_114841_7.pdf,2026-01-01
MN,Minnesota,0.06875,false,true,true,"Minn. Stat. §297A.61, subd. 3; MN DOR Motor Vehicle Repair Industry Guide: separately stated repair labor not taxable; parts taxable. Painting labor and accessory-installation labor taxable. Shop fees taxable.",https://www.revenue.state.mn.us/book/export/html/12021,2026-01-01
MO,Missouri,0.04225,false,true,false,"Mo. Rev. Stat. §144.020; MO DOR Automotive Repair Tax Matrix: separately stated repair labor not taxable; parts taxable. Fabrication labor taxable.",https://dor.mo.gov/taxation/business/documents/Automotive-Repair-Restoration.pdf,2026-01-01
MS,Mississippi,0.07,true,true,true,"Miss. Code §27-65-23: 'repairs of any kind of tangible personal property' taxable at 7%; both parts and labor taxable on motor vehicle repair.",https://www.dor.ms.gov/business/sales-use-tax/sales-tax-rates,2026-01-01
MT,Montana,0,false,false,false,"No state sales tax. Out of scope.",https://mtrevenue.gov/taxes/,2026-01-01
NC,North Carolina,0.0475,true,true,true,"N.C. Gen. Stat. §105-164.4(a)(16); NCDOR RMI guidance: gross receipts from repair, maintenance & installation (RMI) services on tangible personal property — including motor vehicles — taxable. Labor and parts both taxable; installation charges taxable even when separately stated.",https://www.ncdor.gov/taxes-forms/sales-and-use-tax/taxable-items/repair-maintenance-and-installation-services-and-other-repair-information,2026-01-01
ND,North Dakota,0.05,false,true,false,"N.D. Cent. Code §57-39.2-04; ND OST Service Stations & Garages Guideline: separately stated repair labor not taxable; parts taxable. Lump-sum invoice fully taxable.",https://www.tax.nd.gov/sites/www/files/documents/guidelines/business/sales-use/service-stations-garages.pdf,2026-01-01
NE,Nebraska,0.055,false,true,true,"Neb. Rev. Stat. §77-2701.16; Reg-1-082; NE DOR Motor Vehicle Services Guide 6-540: separately stated repair labor on motor vehicles not taxable; parts taxable. Painting labor and accessory-install labor taxable; production labor taxable. Shop fees follow taxable charge.",https://revenue.nebraska.gov/sites/default/files/doc/info/6-540-2022_0.pdf,2026-01-01
NH,New Hampshire,0,false,false,false,"No state sales tax. Out of scope.",https://www.revenue.nh.gov/,2026-01-01
NJ,New Jersey,0.06625,true,true,true,"N.J. Rev. Stat. §54:32B-3(b); NJ Div. of Tax. ANJ-6: 'maintaining, servicing or repairing' tangible personal property (incl. motor vehicles) taxable. Both parts and labor taxable on motor vehicle repair. Some installation labor on used parts not taxable when separately stated.",https://www.nj.gov/treasury/taxation/pdf/pubs/sales/anj6.pdf,2026-01-01
NM,New Mexico,0.04875,true,true,true,"N.M. Stat. §7-9-3.5 (Gross Receipts Tax): GRT applies to receipts from performing services in NM — motor vehicle repair labor and parts both taxable.",https://www.tax.newmexico.gov/businesses/gross-receipts-overview/,2026-01-01
NV,Nevada,0.0685,false,true,false,"Nev. Rev. Stat. §372.025; NDOT Repairs and Reconditioning guide: separately stated repair/installation labor not taxable; parts taxable. Bundled charges fully taxable.",https://tax.nv.gov/wp-content/uploads/2024/03/Repairs-Reconditioning.pdf,2026-01-01
NY,New York,0.04,true,true,true,"N.Y. Tax Law §1105(c)(3): 'maintaining, servicing or repairing' tangible personal property is a taxable service. NY State Pub. TG Auto Repair Bulletin: total charge for parts + labor on motor vehicle repair is taxable. Towing and storage taxable.",https://www.tax.ny.gov/pubs_and_bulls/tg_bulletins/st/auto_repair.htm,2026-01-01
OH,Ohio,0.0575,false,true,false,"Ohio Rev. Code §5739.01(B); ODT guidance: motor vehicles are tangible personal property and repair labor on them is taxable when not separately stated. Separately stated repair labor charges are exempt from sales tax.",https://tax.ohio.gov/business/ohio-business-taxes/sales-and-use,2026-01-01
OK,Oklahoma,0.045,false,true,false,"Okla. Stat. §68-1354; Okla. Admin. Code 710:65-19-11: separately stated labor/installation charges not taxable; parts taxable. Lump-sum charges: shop pays sales tax on parts at purchase, no tax to customer.",https://www.law.cornell.edu/regulations/oklahoma/OAC-710-65-19-11,2026-01-01
OR,Oregon,0,false,false,false,"No state sales tax. Out of scope.",https://www.oregon.gov/dor/,2026-01-01
PA,Pennsylvania,0.06,true,true,true,"72 Pa. Stat. §7201(k)(4); 61 Pa. Code §31.5, §31.50: 'inspecting, altering, cleaning, lubricating, polishing, repairing or waxing motor vehicles' is a taxable service. Both parts and labor on motor vehicle repair are fully taxable.",https://www.pacodeandbulletin.gov/Display/pacode?file=/secure/pacode/data/061/chapter31/s31.50.html,2026-01-01
RI,Rhode Island,0.07,false,true,false,"R.I. Gen. Laws §44-18-12; 280-RICR-20-70-28: separately stated repair labor and installation labor not taxable; parts taxable.",https://rules.sos.ri.gov/regulations/part/280-20-70-28,2026-01-01
SC,South Carolina,0.06,false,true,false,"S.C. Code §12-36-910(B); SC DOR Reg 117-306 (Repairs): separately stated repair labor not taxable; parts taxable as retail sale. Lump-sum charges fully taxable.",https://dor.sc.gov/resources-site/lawandpolicy/Documents/117-306Repairs.pdf,2026-01-01
SD,South Dakota,0.042,true,true,true,"S.D. Codified Laws §10-45-4; SD DOR Motor Vehicle Repair Tax Fact: auto repair, body repair, oil changes — full charge (parts + labor + delivery) taxable.",https://dor.sd.gov/media/biqjgqge/tax-fact-mv-repairs.pdf,2026-01-01
TN,Tennessee,0.07,true,true,true,"Tenn. Code §67-6-205(c)(1); Tenn. Comp. R. 1320-05-01-.54; TN DOR SUT-22: charges for repair services to tangible personal property (motor vehicles) — including all parts, labor, service calls, mileage — are taxable.",https://revenue.support.tn.gov/hc/en-us/articles/360058619211--SUT-22-Sales-Price-Charges-for-Labor,2026-01-01
TX,Texas,0.0625,false,true,true,"Tex. Tax Code §151.0048; 34 Tex. Admin. Code §3.290: motor vehicle repair labor is NOT taxable (motor vehicle repair is excluded from taxable insurance/repair services). Parts are taxable. Shop supplies / EPA / hazmat fees follow the taxable parts charge per Comptroller Pub. 94-113.",https://comptroller.texas.gov/taxes/publications/94-113.php,2026-01-01
UT,Utah,0.061,true,true,true,"Utah Code §59-12-103(1)(g); USTC Pub. 5: charges for labor to repair, renovate, or clean tangible personal property are taxable. Both parts and labor on motor vehicle repair are fully taxable. Note: farm tractor/equipment repair is exempt.",https://tax.utah.gov/forms-pubs/pub-05/,2026-01-01
VA,Virginia,0.053,false,true,true,"Va. Code §58.1-609.5(2); §58.1-609.5(8) (eff. 7/1/2023): separately stated repair labor charges exempt; parts taxable. Diagnostic labor explicitly exempt when separately stated. Separately stated shop supply charges are taxable.",https://www.tax.virginia.gov/sales-tax-exemptions,2026-01-01
VT,Vermont,0.06,false,true,false,"32 V.S.A. §9701(7); VT Dept. of Taxes GB-1161 (Auto Repairs Industry Guide): separately stated repair labor not taxable; parts taxable. Combined parts/labor charge fully taxable.",https://tax.vermont.gov/sites/tax/files/documents/GB-1161.pdf,2026-01-01
WA,Washington,0.065,true,true,true,"Wash. Rev. Code §82.04.050; WA DOR Auto Dealers Guide (Repairs): retail sales of repair services to consumers — labor + parts — fully taxable as 'retail sale' (B&O Retailing classification).",https://dor.wa.gov/education/industry-guides/auto-dealers/repairs,2026-01-01
WI,Wisconsin,0.05,true,true,true,"Wis. Stat. §77.52(2)(a)10; Wis. Admin. Code Tax 11.83: labor for repair, service, alteration, fitting, cleaning, painting, coating, inspection, and maintenance of a motor vehicle is taxable. Both parts and labor taxable.",https://docs.legis.wisconsin.gov/code/admin_code/tax/11/ix/83,2026-01-01
WV,West Virginia,0.06,true,true,true,"W. Va. Code §11-15-3; §11-15-8: services taxable by default unless specifically exempt. Auto repair labor and parts both taxable.",https://tax.wv.gov/Business/SalesAndUseTax/Pages/SalesAndUseTax.aspx,2026-01-01
WY,Wyoming,0.04,true,true,true,"Wyo. Stat. §39-15-103(a)(i)(J): sales tax applies to services for the repair, alteration, or improvement of tangible personal property. Both parts and labor on motor vehicle repair are taxable. State-owned vehicle exception under §39-15-105.",https://www.salestaxhandbook.com/wyoming/sales-tax-taxability,2026-01-01
